label,country,bounds_fid,area_km2,population,business_and_services_count,active_life_count,arts_and_entertainment_count,public_services_count,retail_count,health_and_medical_count,eat_and_drink_count,education_count,attractions_and_activities_count,religious_count,accommodation_count,business_and_services_per_1000_pop,business_and_services_per_km2,active_life_per_1000_pop,active_life_per_km2,arts_and_entertainment_per_1000_pop,arts_and_entertainment_per_km2,public_services_per_1000_pop,public_services_per_km2,retail_per_1000_pop,retail_per_km2,health_and_medical_per_1000_pop,health_and_medical_per_km2,eat_and_drink_per_1000_pop,eat_and_drink_per_km2,education_per_1000_pop,education_per_km2,attractions_and_activities_per_1000_pop,attractions_and_activities_per_km2,religious_per_1000_pop,religious_per_km2,accommodation_per_1000_pop,accommodation_per_km2
Vaihingen,DE,314,45.67607920447367,95473.55457439001,1859.0,149.0,53.0,176.0,500.0,242.0,282.0,246.0,48.0,56.0,71.0,19.471360506971855,40.699640432752446,1.5606415898541186,3.262101357977469,0.5551275453843509,1.1603447783409788,1.843442414861241,3.8532203960002316,5.237052314946707,10.946648852273386,2.534733320434206,5.298178044500319,2.953697505629943,6.173909952682189,2.5766297389537796,5.385751235318506,0.5027570222348839,1.050878289818245,0.5865498592740311,1.2260246714546192,0.7436614287224323,1.554424137022821
Esslingen am Neckar,DE,315,77.5913626855383,150512.48181826356,2114.0,207.0,95.0,201.0,917.0,358.0,442.0,226.0,66.0,82.0,57.0,14.045346767669084,27.245300595732587,1.375301220864475,2.667822716800684,0.6311768888025369,1.2243630825896858,1.335437417361157,2.590494522110809,6.092517968757119,11.818325755102547,2.378540275697981,4.613915616495869,2.9366335247444346,5.6965103421541174,1.5015365986249827,2.912695333318621,0.4385018385364993,0.8506101415886239,0.5448053145453476,1.0568186607616237,0.37870613328152214,0.7346178495538115
Rennes,FR,316,73.044311048525,247459.06757175305,3350.0,368.0,180.0,643.0,2037.0,510.0,1139.0,468.0,235.0,78.0,172.0,13.537592430427454,45.86257234700343,1.487114631163374,5.0380377981185855,0.7273930261125199,2.4642576186449605,2.598409532168613,8.802875826603943,8.23166441217335,27.887182050998803,2.0609469073188067,6.982063252827388,4.602781426345334,15.593274597981166,1.8912218678925519,6.407069808476897,0.9496520063135676,3.2172252243420316,0.31520364464875866,1.0678449680794828,0.6950644471741857,2.3547350578162956
Vereinbarte Verwaltungsgemeinschaft der Stadt Göppingen,DE,317,72.72322592130021,97762.79357630425,1823.0,165.0,57.0,151.0,783.0,298.0,386.0,161.0,37.0,59.0,43.0,18.647175815174933,25.067644853555016,1.6877586448183566,2.268876248401853,0.583043895482705,0.7837936130842764,1.544554881015587,2.076365536416241,8.009181932683475,10.766849106052428,3.048194400944668,4.097728012265164,3.9483323448477914,5.307795344746153,1.646843283731851,2.213873187834535,0.378467090050177,0.5087783102476882,0.6035015760259578,0.8112951433679353,0.4398401316799354,0.5912829010986647
Böblingen,DE,318,61.22360565165472,102158.4844394749,1749.0,170.0,62.0,175.0,895.0,290.0,451.0,163.0,51.0,65.0,77.0,17.120457587017334,28.567412542660804,1.664081069064006,2.776706765152851,0.606900154599814,1.0126812908204517,1.7130246299188296,2.8583746111867585,8.760897393013444,14.618544440069423,2.8387265295797746,4.736735069966628,4.414709189105098,7.366439712258447,1.5955600838672528,2.6623717807053806,0.4992243207192018,0.8330120295458554,0.6362662911127082,1.0616819984407961,0.753730837164285,1.2576848289221738
Trnava,SK,319,34.45360466289257,62948.85367459873,937.0,128.0,64.0,100.0,629.0,125.0,311.0,135.0,48.0,27.0,36.0,14.885100288618924,27.19599325434802,2.033396837719554,3.715141020871448,1.016698418859777,1.857570510435724,1.5885912794684018,2.902453922555819,9.992239147856246,18.2564351728761,1.9857390993355024,3.6280674031947737,4.94051887914673,9.026631699148597,2.1445982272823425,3.9183127954503556,0.7625238141448328,1.3931778828267931,0.4289196454564685,0.7836625590900711,0.5718928606086247,1.0448834121200947
Miskolc,HU,320,66.42315688362328,131012.35364764626,1690.0,161.0,85.0,186.0,1011.0,202.0,334.0,257.0,88.0,60.0,104.0,12.899546897273547,25.442934050258486,1.2288917458349355,2.4238534805275833,0.6487937788569536,1.2796741977940658,1.4197134454987455,2.8002282445846616,7.716829534404471,15.220595458468242,1.5418393332835838,3.0411080935811916,2.5493779075085,5.028366847802564,1.9616470725439656,3.869132574506764,0.6716923828166108,1.3248391694809152,0.4579720791931437,0.9032994337369876,0.793818270601449,1.5657190184774452
Nitra,SK,321,39.31701518804745,72805.40013327438,1083.0,128.0,56.0,89.0,716.0,132.0,339.0,158.0,62.0,41.0,45.0,14.875270213713646,27.5453259821523,1.7581113456651403,3.255587927715138,0.7691737137284989,1.4243197183753729,1.2224367950327928,2.263650980989432,9.834435339814378,18.210944970656552,1.8130523252171757,3.357325050456236,4.65624801703502,8.622221152308061,2.1701686923054075,4.018616348273373,0.8515851830565523,1.5769254024870198,0.5631450404083652,1.042805508096255,0.6180860199604008,1.1445426308373532
Nyíregyháza,HU,322,36.137404044806196,78593.56176105281,1286.0,145.0,51.0,137.0,1028.0,178.0,263.0,170.0,56.0,35.0,43.0,16.36266344449196,35.58639680939751,1.8449348362763096,4.012463092816982,0.6489081148282192,1.4112801223011455,1.7431453280679614,3.791085818730528,13.079951804772731,28.446979720109365,2.2648165576357457,4.925644348423606,3.346330082349444,7.277777885592182,2.1630270494273978,4.704267074337152,0.7125265574584368,1.5496409186051794,0.445329098411523,0.9685255741282371,0.5471186066198712,1.1899028482146914
Lorient,FR,323,44.719575683037974,85375.65124443997,1400.0,137.0,74.0,210.0,1008.0,213.0,400.0,129.0,81.0,20.0,66.0,16.39811795978744,31.306200441678534,1.6046729717791997,3.063535328935685,0.8667576635887647,1.6547563090601511,2.4597176939681162,4.69593006625178,11.806644931046957,22.540464318008542,2.4948565181676603,4.763014781483948,4.6851765599392685,8.944628697622438,1.5109694405804142,2.8846427549832363,0.9487482533877019,1.8112873112685437,0.23425882799696343,0.4472314348811219,0.7730541323899793,1.4758637351077022
Strasbourg,FR,324,153.10704271785428,465487.37581813015,6634.0,653.0,325.0,1177.0,3518.0,1042.0,2252.0,841.0,481.0,270.0,381.0,14.251729143760839,43.32916293227045,1.4028307402586415,4.264989960019989,0.6981929411700744,2.122697912720515,2.5285325900220847,7.687432133144757,7.557670052419451,22.977388482925452,2.2385139836898995,6.80569607709162,4.837940010815408,14.708663690604922,1.806708503150869,5.492889060301394,1.0333255529317098,3.141592910826362,0.5800372126643695,1.763472112106274,0.8184969556486101,2.488455091527742
Ergolding,DE,325,60.907563303624634,83770.22289632866,1741.0,144.0,93.0,159.0,839.0,342.0,354.0,167.0,68.0,64.0,45.0,20.783041274160222,28.58429898633611,1.7189879055020516,2.364238399788857,1.110179688970075,1.5269039665303032,1.8980491456585151,2.610513233100196,10.015492032751537,13.774972343214241,4.082596275567372,5.615066199498535,4.225845267692543,5.812086066147606,1.9935484737419622,2.7418598108662438,0.8117442887093022,1.1164459110114047,0.7639946246675785,1.0507726221283809,0.5371837204693911,0.7388244999340178
Miroslava,RO,326,95.8357319606602,308422.25736624177,3790.0,315.0,201.0,340.0,1684.0,932.0,818.0,588.0,291.0,165.0,146.0,12.288347904475303,39.5468362630732,1.0213270685777627,3.2868742540548967,0.6517039389972391,2.0973388097302674,1.1023847724331408,3.5477372900909994,5.460046931698262,17.57173410739189,3.0218311997284917,9.724973983425917,2.6522080701479678,8.535438539101287,1.9064771946784904,6.13549860756914,0.9435116728765999,3.036445739460238,0.5349808454454947,1.721696037838279,0.4733769905154075,1.523440130450841
Satu Mare,RO,327,47.95795117162121,73095.77077873143,899.0,76.0,64.0,91.0,571.0,142.0,237.0,94.0,48.0,53.0,49.0,12.298933172500053,18.745588125373818,1.039731836607346,1.5847215767835487,0.8755636518798703,1.3345023804493041,1.2449420675166905,1.8974955722013542,7.811669456615718,11.906263425571135,1.9426568526084622,2.9609271566218935,3.2423216483676445,4.94182912760133,1.2859841136985595,1.9600503712849155,0.6566727389099027,1.000876785336978,0.7250761492130176,1.10513478380958,0.6703534209705257,1.0217283850314984
Tübingen,DE,328,41.001131110073615,75053.1612439571,1054.0,108.0,76.0,193.0,606.0,327.0,316.0,227.0,69.0,53.0,54.0,14.043379153264683,25.706607877972456,1.4389800270897397,2.634073672505717,1.0126155746187058,1.8536073991706896,2.5715106039659235,4.707187211051883,8.074276818670207,14.780080051282077,4.356911748688378,7.975389730642309,4.210348968151461,7.707104449183393,3.0245228347163975,5.536432626470349,0.9193483506406671,1.6828804018786523,0.70616612440515,1.2926472652111387,0.7194900135448699,1.3170368362528584
Baia Mare,RO,329,35.453446392836305,97553.92242727519,1262.0,113.0,76.0,131.0,753.0,229.0,292.0,132.0,64.0,56.0,52.0,12.936435241143684,35.59597524078784,1.1583337418773663,3.1872782901814785,0.7790563219706181,2.143656195166304,1.3428470812914601,3.694986336405077,7.7188080321562555,21.239119933687196,2.347419706990415,6.459174588066889,2.993216394939743,8.236152749849484,1.353097822370021,3.723192338973054,0.6560474290278889,1.8051841643505717,0.5740415003994027,1.5795361438067503,0.5330385360851597,1.4667121335348396
Reutlingen,DE,330,66.4622976803499,122667.30082734616,2234.0,195.0,89.0,184.0,1027.0,361.0,412.0,201.0,50.0,60.0,41.0,18.211862370268893,33.613041949654104,1.5896656948086099,2.933994261496218,0.725539727374186,1.3391050731957095,1.4999922453578678,2.768486892898995,8.37223932599201,15.452369777213413,2.9429195683379907,5.431650914872485,3.358678288518704,6.19900326018688,1.6385784854181056,3.024271008003794,0.40760658841246405,0.752306220896466,0.4891279060949569,0.9027674650757592,0.33423740249822054,0.6168911011351021
Troyes,FR,331,52.31717345810299,118959.38560467456,1681.0,159.0,71.0,263.0,854.0,215.0,422.0,200.0,86.0,53.0,98.0,14.130873251029502,32.13094073872684,1.3365906287410418,3.0391550133596477,0.5968423562302765,1.3571069556511635,2.210838587162855,5.027029990651492,7.178920735502199,16.32351183276188,1.8073395294297103,4.10954923190141,3.5474292159038967,8.06618500401114,1.6812460738881028,3.8228364947920097,0.7229358117718842,1.6438196927605642,0.4455302095803472,1.0130516711198825,0.8238105762051704,1.8731898824480846
Le Mans,FR,332,65.90904313826971,155679.23926484492,2264.0,245.0,112.0,366.0,1242.0,348.0,513.0,274.0,128.0,57.0,115.0,14.542722656477231,34.35036972468838,1.5737486973661314,3.7172440735638923,0.719427975938803,1.699311576486351,2.3509878499428742,5.553107473160753,7.977942376035654,18.844151589250426,2.235365496666995,5.2800038269397325,3.295237068362553,7.783453917299089,1.7600291554217142,4.157244392475537,0.8222034010729177,1.942070373127258,0.3661374520402837,0.8648282130332321,0.7386983681514495,1.7448288508565208
Vannes,FR,333,38.27399351965072,59932.14321304858,1380.0,137.0,57.0,166.0,892.0,262.0,385.0,152.0,91.0,22.0,84.0,23.02604121955617,36.05581422517295,2.2859185848399965,3.5794540209048513,0.9510756155903636,1.4892618919093177,2.7697991611929886,4.3371486676657325,14.883499107133408,23.305642238300198,4.371610724292547,6.845379222460372,6.423931789513858,10.059049620791006,2.5362016415743023,3.9713650450915137,1.5183838775214575,2.3775935467324194,0.3670818165436491,0.5748028354737718,1.4015851177121146,2.19470173544531
Neu-Ulm,DE,334,86.36384591037721,153241.9693990195,3182.0,317.0,164.0,287.0,1457.0,887.0,714.0,356.0,144.0,100.0,108.0,20.764546504323118,36.844121130294184,2.068623897507991,3.670517409900458,1.0702028996571311,1.8989427609579657,1.8728550743999792,3.3231498316764396,9.507839175612439,16.870485382413147,5.788231536560215,10.270501396156801,4.65929798997068,8.267348361731631,2.3231233675484066,4.1220952615916815,0.9396903509184564,1.667364375475287,0.6525627436933726,1.1578919274133936,0.7047677631888424,1.250523281606465
Bratislava,SK,335,110.31293045111883,316325.42420125025,7375.0,812.0,433.0,1030.0,3531.0,900.0,2310.0,942.0,659.0,148.0,302.0,23.314597676182775,66.8552632029657,2.5669767204149716,7.360877792651953,1.3688434974626633,3.925197148052088,3.256140421216035,9.337074047329448,11.16255517214934,32.00894025351484,2.845171241839254,8.158608390870391,7.302606187387418,20.940428203234003,2.9779458997917523,8.53934344911101,2.0832976093022983,5.973914366203987,0.4678726042135662,1.3416378242764644,0.9547130167060608,2.7376663711587312
Leonding,AT,336,94.77113209883576,235889.9503820463,3986.0,409.0,212.0,483.0,1943.0,759.0,1093.0,453.0,235.0,134.0,108.0,16.897710112466818,42.05922111221637,1.7338593667834743,4.3156601693167325,0.8987241705576934,2.2369681073230985,2.047564973487575,5.096488659608758,8.236891808460367,20.502023738343304,3.2176021011947604,8.008767893670905,4.633516596318673,11.533047836340316,1.9203870248237502,4.779936568949829,0.9962272645332921,2.4796580434949442,0.5680615040317495,1.413932671609883,0.45784061518976826,1.1395875263721447
Mödling,AT,337,355.76071873692683,1950842.926009613,24774.0,2652.0,1642.0,2991.0,13800.0,4980.0,9485.0,2588.0,2673.0,851.0,1329.0,12.699125936640336,69.63669313452097,1.3594123671579144,7.454448623264294,0.8416874460306543,4.615461779562583,1.5331834050412223,8.407336286645364,7.0738652589665225,38.79011727037981,2.5527426804096582,13.998172754093584,4.862000868209962,26.661178428228443,1.3266060355221274,7.27455242722775,1.3701769447259067,7.513477062588785,0.4362216909696022,2.3920572316734217,0.6812439803743846,3.73565694582136
Neusäß,DE,338,143.77982511629278,350326.74582044315,5998.0,570.0,304.0,537.0,2420.0,1064.0,1227.0,511.0,241.0,219.0,138.0,17.12115923650951,41.71656207780657,1.6270524782945017,3.9643948623457392,0.8677613217570675,2.1143439265843944,1.5328547032353463,3.7348772650520385,6.907836837671394,16.831290468204717,3.0371646261497363,7.40020374304538,3.502444545381322,8.533881572102144,1.4586382744008604,3.554045218699426,0.6879292057350437,1.676173968114602,0.6251306890289401,1.5231622365854682,0.39391796842919513,0.9598008614100211
Thalheim bei Wels,AT,339,33.453446392836334,63541.997146939626,1093.0,120.0,68.0,99.0,539.0,245.0,286.0,95.0,43.0,31.0,33.0,17.20122201183666,32.67226901423386,1.8885147679967054,3.5870743656981365,1.0701583685314662,2.0326754738956105,1.558024683597282,2.9593363517009625,8.482578832918536,16.111942359260794,3.8557176513266067,7.323610163300362,4.500960197058815,8.549193904913892,1.495074191330725,2.8397672061776915,0.6767177918654861,1.2853683143751655,0.48786631506581557,0.9266608778053519,0.519341561199094,0.9864454505669875
Orléans,FR,340,99.36904641401206,215280.1377795771,3004.0,297.0,124.0,457.0,1487.0,416.0,716.0,258.0,131.0,82.0,135.0,13.953911545131774,30.230741950406852,1.3795977792623626,2.9888583086787066,0.575993685617956,1.247873502613332,2.1228154381242414,4.599017666889458,6.907279117047586,14.964418535371168,1.9323659130408848,4.186414331347953,3.3258990234069072,7.205463127993111,1.1984384749147796,2.596381965114836,0.6085094581931633,1.3183179745350524,0.3808990501667129,0.8252066710830099,0.6270898996647102,1.3585719584903213
Piatra Neamț,RO,341,33.71925914292606,74576.18941726183,752.0,66.0,38.0,73.0,497.0,158.0,211.0,101.0,47.0,37.0,37.0,10.083647419855133,22.301794852979786,0.885000970359626,1.9573383780540767,0.5095460132373605,1.1269523994856805,0.9788647096401923,2.164934872696176,6.664325488920214,14.739351119589033,2.118638686618499,4.685749450493093,2.8293212840285014,6.2575514813547,1.354319666762458,2.995320851264572,0.6302279637409458,1.3938621783112366,0.496136907625851,1.0972957573939521,0.496136907625851,1.0972957573939521
Debrecen,HU,342,77.04547434305981,171410.42592949205,2800.0,307.0,126.0,258.0,1847.0,417.0,583.0,408.0,121.0,77.0,109.0,16.335062379179618,36.34217355236806,1.791022910860051,3.984659743063212,0.7350778070630828,1.6353978098565627,1.5051593192244075,3.348671705896771,10.775307219408841,23.972855196865645,2.4327575043278213,5.412387989763386,3.401193345379185,7.566959707510921,2.380251946680459,5.2955738604879175,0.7059080528145477,1.570501071370191,0.4492142154274395,0.9994097726901217,0.6359006426180637,1.4147488990028994
Colmar-Ribeauvillé,FR,343,41.53996453979666,81294.2346273039,1345.0,128.0,49.0,167.0,848.0,254.0,445.0,137.0,126.0,50.0,167.0,16.544838710471865,32.378458068047834,1.5745274014426758,3.081369987145073,0.6027487708647743,1.1795869482039731,2.054266219069741,4.020224905103337,10.431244034557727,20.414076164836107,3.1244528122378097,6.114593568241004,5.473942919078052,10.712575345934042,1.6852363593566138,3.2980288143662104,1.549925410795134,3.033223581095931,0.6150497661885452,1.203660151228544,2.054266219069741,4.020224905103337
Unirea,RO,344,32.71941741298233,67076.48178584056,842.0,76.0,52.0,73.0,467.0,145.0,199.0,80.0,53.0,41.0,32.0,12.552834877182558,25.733954531412692,1.1330349770378556,2.3227797439279865,0.7752344579732696,1.5892703511086224,1.0883099121547826,2.231091069825566,6.962201766798403,14.272870268610127,2.1617114693485404,4.431619248283658,2.9667626372438587,6.082015382127228,1.1926683968819534,2.4450313093978804,0.7901428129342941,1.6198332424760957,0.6112425534020011,1.2530785460664138,0.47706735875278133,0.9780125237591522
Vaslui,RO,345,49.114797275304966,62176.23263364164,338.0,23.0,33.0,43.0,235.0,58.0,104.0,47.0,20.0,17.0,13.0,5.436160823567149,6.881836406763449,0.3699162690593031,0.46829064306378504,0.5307494295198696,0.671895270482822,0.6915825899804362,0.875499897901859,3.779579270823314,4.784708744347369,0.932832330671286,1.1809068390304145,1.6726648687898922,2.1174881251579847,0.7559158541646629,0.9569417488694738,0.3216663209211331,0.40720925483807396,0.27341637278296316,0.34612786661236283,0.20908310859873652,0.2646860156447481
Schwabing-Freimann,DE,346,435.10481129881606,1663971.28281142,33590.0,2450.0,1733.0,2641.0,13149.0,6439.0,7149.0,3195.0,1522.0,752.0,1105.0,20.18664645657037,77.1997898615087,1.4723811794759571,5.630827185492597,1.0414843200129933,3.9829483724321104,1.5871668142840827,6.069801876279979,7.902179644460962,30.220304760017207,3.8696581284268117,14.798733162198706,4.296348184519844,16.430523897586358,1.9201052524186462,7.3430583092444275,0.9146792470050639,3.4980077454366256,0.4519308763126203,1.7283192014246664,0.6640739605391562,2.5396179754976815
VVG der Gemeinde Gundelfingen,DE,347,83.14036634431642,216818.39927347944,3916.0,366.0,222.0,479.0,1896.0,788.0,900.0,573.0,158.0,143.0,172.0,18.061197818643766,47.10106741390012,1.6880486214564907,4.402193736845619,1.0238983441621339,2.670183086283408,2.2092221029444237,5.7613409834673535,8.744645317709034,22.804806899069106,3.6343779063052315,9.477947171132097,4.150939233089732,10.825066566013817,2.642764645067129,6.891959047028796,0.7287204431424196,1.9004005749224255,0.659538122590924,1.7199827988221952,0.7932906089904821,2.0687904992826405
