bounds_fid,total_grids,accommodation_z_mean,accommodation_z_median,accommodation_z_std,accommodation_z_min,accommodation_z_max,active_life_z_mean,active_life_z_median,active_life_z_std,active_life_z_min,active_life_z_max,arts_and_entertainment_z_mean,arts_and_entertainment_z_median,arts_and_entertainment_z_std,arts_and_entertainment_z_min,arts_and_entertainment_z_max,attractions_and_activities_z_mean,attractions_and_activities_z_median,attractions_and_activities_z_std,attractions_and_activities_z_min,attractions_and_activities_z_max,business_and_services_z_mean,business_and_services_z_median,business_and_services_z_std,business_and_services_z_min,business_and_services_z_max,eat_and_drink_z_mean,eat_and_drink_z_median,eat_and_drink_z_std,eat_and_drink_z_min,eat_and_drink_z_max,education_z_mean,education_z_median,education_z_std,education_z_min,education_z_max,health_and_medical_z_mean,health_and_medical_z_median,health_and_medical_z_std,health_and_medical_z_min,health_and_medical_z_max,public_services_z_mean,public_services_z_median,public_services_z_std,public_services_z_min,public_services_z_max,religious_z_mean,religious_z_median,religious_z_std,religious_z_min,religious_z_max,retail_z_mean,retail_z_median,retail_z_std,retail_z_min,retail_z_max,avg_z_mean,label,country
504,15,-0.5634119281536443,-0.24897705117901475,0.9696499525396794,-2.86706371155465,0.2343680524154314,-0.12720724170013434,-0.2687123492168957,0.3908143133700297,-0.7467950137981731,0.499518377666509,0.08661194937263902,0.0001515612134044895,0.5896382878313129,-0.40896276750757543,1.3657116142925756,-0.2113520993973841,-0.18824342239216474,0.23017689226022275,-0.6376922755871619,0.1107359308675274,0.010993446878367983,-0.11956829510046443,0.6594037813829816,-0.6175927144416088,2.175171969112256,0.19661048963119493,0.06698436865463828,0.40336295833887187,-0.17875619399972056,1.319861218892281,0.0557291139198091,-0.08456078752624752,0.4724131412500118,-0.5016654938967631,1.1752589397210769,-0.03956824542266595,-0.11901394056890122,0.4974062854827203,-0.4139938745011677,1.4003531173759574,-0.1651250695120337,-0.13077317897697333,0.20465647397376785,-0.4217322652172448,0.25283320056784997,-0.48108696587895355,-0.3539186594693349,0.4135162767442003,-1.216306431759132,-0.03523382941449361,0.1026033017626404,-0.09665376626163544,0.583997045862403,-0.34653421060975775,1.7656942043994361,-0.10320029531819676,El Bierzo,ES
191,24,-0.17557637705380638,-0.12056793358830982,0.161704096640031,-0.4813385167550523,-0.013218624066936326,-0.26201922621394336,-0.34596043078706606,0.7199353158512354,-1.1928186638144616,1.986087339037114,-0.07253415394234941,-0.09049885477852497,0.35949032137884496,-0.7003647115846143,0.9162392519982236,-0.1672100549261775,-0.15670149714273918,0.1802450460954203,-0.48599359253718694,0.0866207765388713,0.11431126722970761,0.02139444170867608,0.44073597923482244,-0.5390356108462233,1.5627156235204382,-0.12110703320185723,-0.06253542565020843,0.2999147311650185,-0.5757296042276039,0.8387950276724695,-0.25503699707408395,-0.1731553338379944,0.27289253406839864,-0.8503418894138004,0.15064578641321635,0.08233816301946864,-0.05950180714745869,0.6701411044362753,-0.5175534576256796,2.5959337674536367,-0.12951800985404904,-0.0824577611195576,0.4147114897898829,-0.6320932474597125,1.2863999520579301,-0.08424144331490312,-0.18858106185008103,0.4307478427439445,-0.5762559173353193,0.9276026846341724,-0.06458943137402319,-0.11334679900211841,0.5797077022390449,-0.7382949183552441,2.465851997384103,-0.1031984815187288,Alt-Remscheid,DE
609,15,-0.2228114883989892,-0.22158651964540083,0.2493276569776876,-0.5968213974696932,0.2246680848947873,-0.05987942195191497,-0.2978950261132579,1.3343437181595434,-1.2454906827585026,3.784101228575474,-0.17937863762445322,-0.16995625794298053,0.4951176440065168,-0.6957859027764484,1.311710163296072,-0.2927097511164031,-0.35751456268697007,0.48490643168510716,-0.8037048235087293,0.7480575036260226,-0.21332768973091581,-0.16886096071981088,0.6343231341750338,-1.2825153951270163,1.498159401907547,0.004554615564316442,-0.11195663735300677,0.7811955417159653,-0.7536782476939239,2.512073751333243,-0.07355013313853288,-0.2530313417531198,0.9281790308177394,-1.025173173054592,2.5499255642935093,-0.029216374485615027,-0.340659953178175,1.2601167770838932,-0.9481455590267583,3.4891433083748025,-0.2663472508830037,-0.3004224824235721,0.41426463170097116,-0.9261906737589649,0.24626166552819795,0.15230579051176424,0.030663305850593802,0.5897007764214872,-0.4756551831494176,1.3403763748516055,0.05114151892910564,-0.0725996721433921,1.2285048691222862,-1.0836153350457922,4.1509506542497885,-0.10265625657496744,Περίσταση,GR
674,14,-0.018235743327413543,-0.12123779163189152,0.4940110341043009,-0.4793334807298488,1.332304534332495,-0.2663044361152352,-0.056072392781907496,0.6163390015836203,-1.5089605957556602,0.47705855507496614,0.10710670426203918,-0.046806796526025436,0.7580946134064696,-0.44958675963759465,2.2934565642543783,-0.02855410663167395,-0.14619901058099655,0.6304818819635709,-0.8681724542499957,1.511701590911545,-0.33525118944563786,-0.2966634383708061,0.5197237684547136,-1.675128454537478,0.7540937899700327,0.22352455265009774,-0.017188461230197308,1.0311156182729815,-0.969571536738567,3.4755747518915885,-0.18542030312215016,-0.12605875138146386,0.43506106000930334,-1.0803021268138617,0.5349369144618555,-0.21095109342067897,-0.0961528339867221,0.5222185660022233,-1.2922933057744839,0.4076388616607886,-0.3026993237999372,-0.20765596252944016,0.4725573365397612,-1.2219753480321596,0.34451482785386683,-0.03083615864127459,-0.3345694093288749,1.057562513731648,-0.8966678729633716,2.502796713475491,-0.07386497057160117,-0.19398104634779567,0.5290045700861172,-1.207565413357321,0.9986120290006864,-0.10195327892395145,Bahía de Cádiz,ES
466,53,-0.26666491311339785,-0.11016741272284845,0.4313757217006365,-1.5627916302509341,0.27597300027854466,-0.14203299529306312,-0.13044437125850647,0.8888805098863415,-1.9885606187306017,3.86562833448166,-0.20755260439545753,-0.20288583748786254,0.4981584226592348,-1.4623233571841379,0.7920175581523862,-0.03844662882918622,-0.15428097881171776,0.7155397741270142,-1.1301255494275906,2.590823356250522,-0.11775542921517908,-0.23974479040410007,0.7984894437645942,-1.475916621981832,3.1464879236643832,0.1804140319615629,-0.03208701668358516,1.026480444863943,-1.2980882498108468,4.777774109855593,0.08571848163784847,-0.03515010982781044,0.8860417322450953,-1.1179292758522195,4.5892481790839215,-0.06368141287071778,-0.1498891251693626,1.428401408811484,-2.234194240893618,7.2913357143470225,-0.16766013858117212,-0.12717316247215163,0.6714061349010941,-2.167760153168784,1.7580880877999276,-0.33852055256757924,-0.19841835991446413,0.6073377215839818,-1.458632371904333,0.8352054833378225,-0.03555057183764195,-0.14012787965529389,0.8234806424636142,-1.6512361180427055,3.1546488170080775,-0.10106661210036214,A Coruña,ES
151,17,-0.19623046870209399,-0.18374124074214715,0.15874804420484612,-0.4835754049151542,0.051754871996330616,-0.251225955908388,-0.34508812407607614,0.3938401564631093,-0.7391064441994369,0.391601383747939,-0.2877294990696879,-0.31043039853948723,0.287471366872597,-0.7417969428585665,0.25355172993103026,-0.22514846170669417,-0.23215279789882248,0.2443777813103708,-0.7004503431433972,0.14676976089609867,0.08590125753144955,-0.05776568025451183,0.4659025148069736,-0.40191052461629223,1.517817686222976,-0.24691081879060597,-0.172543666729327,0.246266561816404,-0.8824707807745251,0.1493111577420749,0.22317395563326667,0.04429697574331113,0.6416394560992335,-0.6316750566094765,1.8191849961427469,0.012588774574656408,-0.12140574552185227,0.32660534713806105,-0.3428288785615103,0.8484551760353588,-0.19008742304720436,-0.14072532512078942,0.3233331237127794,-0.7334456449506818,0.3650676431504961,0.009802909772916198,-0.3074068569127912,1.1092706623559063,-0.9862415260587845,2.1759964718159197,-0.041686199023777494,-0.06256092419187818,0.2038561041508245,-0.37753391965550054,0.40887343246159796,-0.10068653897601482,Piotrków Trybunalski,PL
589,58,-0.17584415952692745,-0.10158452910872114,0.2724882045801465,-1.0405624484471567,0.33653708932746906,0.030162862914966986,-0.24876201800795084,0.988438735251841,-1.377376680329023,3.44480454291939,-0.03775877247666032,-0.13478696693110245,0.611593426098633,-0.9752571405485172,2.364248772455974,-0.22308753442756712,-0.15413919008684174,0.20311868185544,-0.810730350103628,0.12819149438297933,-0.0363731256278735,-0.14548476307694996,0.7226993607902844,-1.2774292408501011,2.399897347448547,-0.012084633787051996,-0.06517348933609078,0.42385314063827007,-0.9946529576498857,1.4501007906437464,-0.10853195972533461,-0.11867834377103904,0.4087971531198496,-1.0744281310329455,0.9006523987955242,-0.024012028062793674,-0.14010250660067589,0.9011418016856952,-0.9437745989744751,5.010039389675632,-0.2698315645711431,-0.14423531850780125,0.34947074570457276,-1.3553911958741365,0.12187735569870853,-0.21382183090632115,-0.15034465021179083,0.3668644475310659,-0.8262354477906321,0.3671215844499044,-0.03470502847271008,-0.1337211787698357,0.6524938620472482,-1.1519396238992037,2.5367033892174744,-0.10053525224267418,Majadahonda,ES
17,30,-0.1020000656679555,-0.09710491069356507,0.12030989001208565,-0.4025342373084494,0.10119472935857801,-0.29229912576353045,-0.29160096771451866,0.4646177732328148,-1.1124714444832464,0.56071221547747,-0.1911726220487027,-0.20784204403590373,0.2686916126938407,-0.4887551876431544,0.4889345591025257,0.01589653498605018,-0.08100721860965275,0.33269476374381096,-0.4500341026245983,0.9456957868508379,-0.1368922492215278,-0.1992193664143333,0.43659454211174037,-0.9581483748450828,1.0944472550220308,-0.07192203468051858,-0.05902434856202416,0.31632313181080995,-0.5577668713735359,0.7272710102323922,-0.12736362531723616,-0.12723134436730388,0.36033219191570065,-0.701524694295162,0.87760286064084,-0.10090827767993907,-0.09129137321194354,0.4650445327204966,-1.0559016539682666,1.1946897385546131,-0.09196360142670765,-0.10262602959866858,0.25880981122855534,-0.5152873927472186,0.5417043183512432,0.17225621718549466,0.02669938832505986,0.5824768676548864,-0.34906796950427005,2.052482607355032,-0.16146672006631999,-0.18283599661518268,0.3508830819156874,-0.8719921731362966,0.6249473883179533,-0.09889414270008118,Torsjödal,SE
95,29,-0.14108652719155415,-0.1397397885462845,0.12450784869067615,-0.36657968605282787,0.04185255092482592,0.09953802636050894,-0.11527538083426216,0.7893439301924022,-0.9885003883906986,2.221426595646129,-0.09277247878206031,-0.1274991146757421,0.43490132487237537,-0.4908433568396983,1.5409489430400385,-0.11300788398926112,-0.16506810673130318,0.2693361532916845,-0.2992460711177205,0.9808343697738264,-0.0419877989898334,-0.11336081974759922,0.4659953301116403,-0.6277892334321928,1.8196026692481366,-0.12626714903531278,-0.22142108316679743,0.301080874304013,-0.6025467184695941,0.7018645917747015,-0.14251279238720937,-0.13927654221759875,0.2764937469028084,-0.8188149518139816,0.421278417377094,-0.122283490495033,-0.15409898972645225,0.28085653228748186,-0.5284631927767041,0.4314030343644494,-0.13847825818613485,-0.13607220544063092,0.3296238456680385,-0.6749933865840854,0.8337142631957546,-0.23273234034802398,-0.1768936742437378,0.2964485716862159,-0.7088964908460228,0.22934902432226006,-0.01569392454786032,-0.1669151987353606,0.5878399424576397,-0.6209715478879273,2.130921868648996,-0.09702587432652492,Lelystad,NL
145,26,-0.18921284858985393,-0.17750430633936995,0.12594738510101636,-0.4059265037095568,-0.027118626998441003,-0.23876989053970182,-0.2646404447253728,0.5087582366619564,-0.9095688358490027,0.6374567023580143,-0.10239675347179955,-0.07892011374565684,0.11841694779599285,-0.3150793154715955,0.12745403939083122,-0.1276332042147496,-0.11280116681164466,0.1911906132045607,-0.4258364943386418,0.2722982112124817,0.11918839720321919,0.04768786965934062,0.44552284966380906,-0.45040704222055433,2.051302636183527,-0.16696455968516605,-0.10553989053355858,0.2397961943652881,-0.7038977673344917,0.41344199929932135,-0.02632622100984707,-0.10775160330523292,0.5446980131002764,-0.6011451608798128,2.1320336914303666,-0.1739395920364382,-0.1320145882099798,0.30844413847880614,-0.9737648064768548,0.3599238035752022,-0.15172247157270483,-0.1868349084930896,0.3524042260696919,-0.6037123982322524,1.1529701152837557,-0.1298659402384682,-0.08756468391794779,0.22687981604379964,-0.58383173093004,0.12878276097826427,0.13925613843436124,-0.001343216374725191,0.5087236275917872,-0.4165088172231754,2.0619096011153952,-0.09530790415646807,Ostrów Wielkopolski,PL
250,16,-0.17817454673162622,-0.14699616945259156,0.11202665166664094,-0.3457102152428591,-0.0578763758992655,0.07877924088878263,-0.23589757657351498,0.8312620242552685,-0.8881396343104485,1.7987855760538223,0.10823891429464161,0.03927227088150713,0.4442177162202185,-0.4450783946875512,0.8382015993312472,-0.09166355000284156,-0.1673908167952857,0.2809455024599746,-0.5079667716848465,0.5865683805331141,-0.029713732738977844,-0.13159259501759696,0.5151224030579663,-0.9682903246330355,0.9937843153225921,-0.05063816193942804,-0.12323394257529494,0.4267263006673388,-0.5511069822196988,1.208940119376022,-0.08090156869368935,-0.2167585553805033,0.5172213426566593,-0.7193112363451835,1.29211957698264,-0.267906081747836,-0.33644539922530614,0.5038290507858131,-0.9506095317229931,0.8112567127534254,-0.15166364242638386,-0.09234393482761875,0.326340616149073,-0.8220625425979512,0.34784607162225906,-0.3082800488059827,-0.2609754516671216,0.17319275087108416,-0.6336953211692187,-0.13023613049342184,-0.059134856252845446,-0.15796226036404165,0.4607563363031265,-0.8756084338070775,0.9506706913541773,-0.09373254855965335,Kladno,CZ
149,21,-0.23562600461431416,-0.21947133513034073,0.18594910896845881,-0.5248803967409873,-0.034264049071320066,0.176055150787212,-0.13708049316108126,1.163216810144412,-0.7044643775338101,4.478003005355882,-0.03993644873457598,-0.1024334374866642,0.37629357532385466,-0.7038289099162525,1.0503349490135852,-0.16642250702929973,-0.1114585246538891,0.1538846263092613,-0.45808973462175817,-0.005424937400023339,-0.0662757015034529,-0.18211091984287384,0.3787195985290949,-0.5602915273060506,0.7698005955075343,-0.08457054541460518,-0.2559225091202629,0.6762874901877729,-0.7155435215162099,1.986653698489229,-0.12752061758467492,-0.11939064685733612,0.3545497097417512,-0.805366073016294,0.7090529060501934,-0.09782682613445894,-0.12220123417524033,0.3777484862908718,-0.9506039543912386,0.6818686021676211,-0.2319382660940433,-0.23766807997857364,0.3491279739039253,-0.9974149465887779,0.5210028814013907,-0.12897715441910537,-0.17733199366487526,0.2826097356849784,-0.4571279751074769,0.1781821290928432,-0.018631871133290106,-0.1524794194043328,0.6241508730230759,-0.5540819179592843,2.3486829007149668,-0.09287916289769167,Oss,NL
667,15,0.11032192564421901,0.07174484328473607,0.34187638333608883,-0.3764789808936381,0.7936594470831015,-0.05754272854797367,-0.355485664589811,0.6802255638521969,-0.7665188917706441,1.3477714584764446,-0.28909036061455917,-0.23278974554698764,0.2338664583874768,-0.766887800430246,-0.05063975722729911,-0.03651506487046441,-0.025865698955033527,0.343834927185299,-0.6284352973301208,0.5534087598025859,-0.25549831213909957,-0.22118347096934454,0.428505658492235,-0.991766889634236,0.8628387027017909,0.021810463093765012,0.10011581956037324,0.4115026391849626,-0.9773138836106187,0.510700264727643,-0.34663589623048896,-0.32089805870355415,0.5244460066962207,-0.9748924985125742,0.6682097775314221,-0.08630539808077105,-0.12758712886304333,0.6336595133783053,-0.9038286990585291,1.413987430743681,-0.2688347063051562,-0.11604784254629998,0.3443458367175334,-0.9137738864926261,0.08854835096933898,0.01988119748126769,-0.09202634060095824,0.7913978321594316,-0.8688637878079173,1.9216589188197843,0.1698871079879191,-0.05469916684198508,0.7890617472176883,-1.1049949523290248,1.949634849440608,-0.09259288841648566,Bagheria,IT
127,23,-0.23020230349371962,-0.1081738995115408,0.24497260461645445,-0.6399291911625111,0.024941094856125945,0.21231757427253864,-0.017624090726519662,0.8264987198039273,-0.516722117532876,3.2900383468620893,-0.13585151482616498,-0.11228835341132967,0.2987995029191489,-0.6631261936211337,0.3665702602936388,-0.22138068890309165,-0.23762334184495115,0.2547998542790471,-0.6655922916498023,0.3274521739232521,0.06795860262018992,-0.10080170098385902,0.7033675936915114,-0.8689113210889362,1.7408885221313735,-0.29006063217523925,-0.22888584247302532,0.4093518363514184,-1.0706817040436336,0.6386325369855831,-0.23723013746960192,-0.21380370174186247,0.3127133568856023,-0.7602235444912832,0.24277557820169035,-0.13554506232455701,-0.12929725741419776,0.26177546584623634,-0.6849205716316278,0.6124877551057141,-0.03955108049192019,-0.027598665214633646,0.290299193345755,-0.6794790484366037,0.4136202305519187,-0.03126903846487223,0.035684112327627845,0.3719282660169428,-0.8940801714024162,0.39386059214479613,0.0337290410556952,-0.12816991835048283,0.8623071750486608,-0.841806767924469,3.2322542893151125,-0.091553203654613,Veenendaal,NL
316,55,-0.08389151544273801,-0.06945629626668795,0.33987820891474213,-0.8334813118438867,1.1166569359485101,-0.09995637902571511,-0.29624572918252357,0.7674457245373304,-1.3140630625007053,1.854251884078984,-0.15582036448505984,-0.1646466947882284,0.6448965170141637,-1.2119216599433433,1.8602678234438637,-0.08356177913650788,-0.13413100440435127,0.6664989933736792,-0.9613293733541585,3.0034267190801094,-0.19423641828269236,-0.24506861922491177,0.7858732387749151,-1.3562118545981763,1.9818299750412811,-0.030644758882886345,-0.13487401875019348,1.0915172724309208,-1.1491450213334926,5.356262788085957,-0.10185804070800611,-0.16043067811292028,0.7440000431411135,-1.702078500010251,2.1184427726687227,-0.2535968901327483,-0.17313155922823195,0.4625030489493706,-1.084024555034993,0.8108860257414992,0.27800500152927865,0.11898799199751794,0.8281134387175784,-1.1006993836357175,2.9158356419957236,-0.2373318017438346,-0.34143579153812453,0.6335977019240379,-1.0158034197533783,1.380833832878753,-0.04081179844256762,-0.21293864945008661,1.0765188599096038,-1.3295898618001034,4.979039835628234,-0.09124588588667977,Rennes,FR
657,62,-0.14514017392912787,-0.11542151006615,0.16938248710146436,-0.6109655248439344,0.251783528224909,-0.148422450413113,-0.2215669261278082,0.5855520112251472,-1.255287739566163,1.671776329205952,-0.12428084313374393,-0.17174744709034942,0.23102596974145542,-0.46060477102710856,0.6456318524073157,-0.19494818161908326,-0.140228709499472,0.23009584529857863,-0.7379172266268729,0.22316692505876637,-0.16512984912035364,-0.28772720694027487,0.577974617779906,-1.0833988445642808,2.9968119367224637,0.04541652410416927,0.024433320356652473,0.2822916015622657,-0.6622950671379454,1.0839438528556027,0.13063824860360218,0.014863227230995875,0.571847988158401,-0.6486453497322845,2.9620321137843546,-0.07299187722752845,-0.1559577472003914,0.3924426601271465,-0.695046786295307,1.2644806391323262,-0.2736533901239642,-0.24020214562645867,0.3582266593129035,-1.2437475408308485,0.7758208224221487,-0.04855659088996929,-0.17100746260807262,0.5100451520443116,-1.0128893594882467,1.3587145731970347,0.00491887079899476,-0.07495654365020904,0.44924428780925624,-1.0846276478677501,1.459307033720294,-0.09019542845001069,Mairena del Aljarafe,ES
